game_id,weather_id,temperature,precipitation,wind_speed,weather_condition,severe_weather_flag,weather_timestamp,weather_source_method,venue_name,latitude,longitude,temperature_max,temperature_min,temperature_avg,apparent_temperature,apparent_temperature_max,apparent_temperature_min,apparent_temperature_avg,rainfall,snowfall,snow_depth,wind_gust,wind_direction,sunshine,weather_code
2022_POST_19_SEA_SF_20230114,WTH_01897,55.1,1.012,16.5,WMO_63|PRECIP,1,2023-01-14 12:00:00,open_meteo_daily_by_venue_coordinates,Levi's Stadium,37.403,-121.97,58.1,52.4,55.1,51.3,57.3,47.7,51.3,1.012,0.0,0.0,32.2,140.0,3.04,63.0
2022_POST_20_CIN_BUF_20230122,WTH_01898,32.3,0.118,6.5,WMO_73|SNOW,1,2023-01-22 12:00:00,open_meteo_daily_by_venue_coordinates,Highmark Stadium,42.7738,-78.7868,36.1,29.3,32.3,25.9,31.1,21.6,25.9,0.0,0.827,0.164,13.9,178.0,2.91,73.0
2022_POST_20_DAL_SF_20230122,WTH_01899,47.3,0.0,14.1,WMO_3,0,2023-01-22 12:00:00,open_meteo_daily_by_venue_coordinates,Levi's Stadium,37.403,-121.97,57.1,40.3,47.3,42.3,48.8,35.0,42.3,0.0,0.0,0.0,23.3,311.0,12.23,3.0
2022_POST_20_JAX_KC_20230121,WTH_01900,31.5,0.083,5.7,WMO_73|SNOW,1,2023-01-21 12:00:00,open_meteo_daily_by_venue_coordinates,Arrowhead Stadium,39.0489,-94.4839,37.5,26.4,31.5,25.5,32.1,19.6,25.5,0.035,0.331,0.033,9.4,143.0,2.91,73.0
2022_POST_20_NYG_PHI_20230121,WTH_01901,39.2,0.0,12.7,WMO_3,0,2023-01-21 12:00:00,open_meteo_daily_by_venue_coordinates,Lincoln Financial Field,39.9008,-75.1675,42.3,34.5,39.2,30.9,34.6,27.7,30.9,0.0,0.0,0.0,23.3,305.0,6.9,3.0
2022_POST_22_KC_PHI_20230212,WTH_01902,70.0,0.0,0.0,INDOOR,0,2023-02-12 12:00:00,open_meteo_indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_01_BAL_NYJ_20220911,WTH_01903,70.2,0.35,6.7,WMO_61|PRECIP,0,2022-09-11 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,76.3,66.2,70.2,73.4,79.6,68.4,73.4,0.35,0.0,0.0,13.6,224.0,6.31,61.0
2022_REG_01_BUF_LAR_20220908,WTH_01904,70.0,0.0,0.0,INDOOR,0,2022-09-08 12:00:00,open_meteo_indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_01_CLE_CAR_20220911,WTH_01905,74.6,0.283,7.9,WMO_61|PRECIP,0,2022-09-11 12:00:00,open_meteo_daily_by_venue_coordinates,Bank of America Stadium,35.2258,-80.8528,84.3,69.8,74.6,80.8,90.6,75.3,80.8,0.283,0.0,0.0,16.6,171.0,15.46,61.0
2022_REG_01_DEN_SEA_20220912,WTH_01906,66.4,0.0,11.4,WMO_3,0,2022-09-12 12:00:00,open_meteo_daily_by_venue_coordinates,Lumen Field,47.5952,-122.3316,75.0,60.2,66.4,65.5,74.9,59.2,65.5,0.0,0.0,0.0,18.8,190.0,15.37,3.0
2022_REG_01_GB_MIN_20220911,WTH_01907,70.0,0.0,0.0,INDOOR,0,2022-09-11 12:00:00,open_meteo_indoor_controlled_daily_values,U.S. Bank Stadium,44.9738,-93.2575,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_01_IND_HOU_20220911,WTH_01908,70.0,0.0,0.0,INDOOR,0,2022-09-11 12:00:00,open_meteo_indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_01_JAX_WSH_20220911,WTH_01909,72.8,0.957,8.0,WMO_63|PRECIP,1,2022-09-11 12:00:00,open_meteo_daily_by_venue_coordinates,Northwest Stadium,38.9078,-76.8644,80.9,68.5,72.8,78.4,87.0,72.8,78.4,0.957,0.0,0.0,19.2,142.0,8.84,63.0
2022_REG_01_KC_ARI_20220911,WTH_01910,70.0,0.0,0.0,INDOOR,0,2022-09-11 12:00:00,open_meteo_indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_01_LV_LAC_20220911,WTH_01911,70.0,0.0,0.0,INDOOR,0,2022-09-11 12:00:00,open_meteo_indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_01_NE_MIA_20220911,WTH_01912,81.5,0.437,8.3,WMO_63|PRECIP,0,2022-09-11 12:00:00,open_meteo_daily_by_venue_coordinates,Hard Rock Stadium,25.958,-80.2389,91.4,75.4,81.5,90.8,102.4,84.1,90.8,0.437,0.0,0.0,18.1,137.0,20.71,63.0
2022_REG_01_NO_ATL_20220911,WTH_01913,70.0,0.0,0.0,INDOOR,0,2022-09-11 12:00:00,open_meteo_indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_01_NYG_TEN_20220911,WTH_01914,71.5,0.803,7.9,WMO_65|PRECIP,1,2022-09-11 12:00:00,open_meteo_daily_by_venue_coordinates,Nissan Stadium,36.1665,-86.7713,78.8,67.3,71.5,76.6,84.6,72.1,76.6,0.803,0.0,0.0,21.0,210.0,11.11,65.0
2022_REG_01_PHI_DET_20220911,WTH_01915,70.0,0.0,0.0,INDOOR,0,2022-09-11 12:00:00,open_meteo_indoor_controlled_daily_values,Ford Field,42.34,-83.0456,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_01_PIT_CIN_20220911,WTH_01916,69.8,0.713,9.9,WMO_63|PRECIP,1,2022-09-11 12:00:00,open_meteo_daily_by_venue_coordinates,Paycor Stadium,39.0955,-84.516,75.9,65.6,69.8,73.6,78.6,69.7,73.6,0.713,0.0,0.0,22.4,170.0,8.91,63.0
2022_REG_01_SF_CHI_20220911,WTH_01917,68.9,1.524,33.5,WMO_65|PRECIP|WINDY,1,2022-09-11 12:00:00,open_meteo_daily_by_venue_coordinates,Soldier Field,41.8623,-87.6167,76.7,60.5,68.9,71.8,81.2,48.4,71.8,1.524,0.0,0.0,50.1,345.0,5.52,65.0
2022_REG_01_TB_DAL_20220911,WTH_01918,70.0,0.0,0.0,INDOOR,0,2022-09-11 12:00:00,open_meteo_indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_02_ARI_LV_20220918,WTH_01919,70.0,0.0,0.0,INDOOR,0,2022-09-18 12:00:00,open_meteo_indoor_controlled_daily_values,Allegiant Stadium,36.0908,-115.183,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_02_ATL_LAR_20220918,WTH_01920,70.0,0.0,0.0,INDOOR,0,2022-09-18 12:00:00,open_meteo_indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_02_CAR_NYG_20220918,WTH_01921,71.6,0.0,12.5,WMO_3,0,2022-09-18 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,83.9,63.0,71.6,72.2,83.4,62.9,72.2,0.0,0.0,0.0,22.8,225.0,19.8,3.0
2022_REG_02_CHI_GB_20220918,WTH_01922,72.8,0.0,12.8,WMO_3,0,2022-09-18 12:00:00,open_meteo_daily_by_venue_coordinates,Lambeau Field,44.5013,-88.0622,80.9,65.4,72.8,73.6,80.7,66.3,73.6,0.0,0.0,0.0,25.7,232.0,14.66,3.0
2022_REG_02_CIN_DAL_20220918,WTH_01923,70.0,0.0,0.0,INDOOR,0,2022-09-18 12:00:00,open_meteo_indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_02_HOU_DEN_20220918,WTH_01924,65.4,0.0,9.1,WMO_3,0,2022-09-18 12:00:00,open_meteo_daily_by_venue_coordinates,Empower Field at Mile High,39.7439,-105.0201,89.0,49.4,65.4,62.3,82.0,46.2,62.3,0.0,0.0,0.0,20.4,338.0,21.09,3.0
2022_REG_02_IND_JAX_20220918,WTH_01925,76.1,0.512,11.9,WMO_63|PRECIP,1,2022-09-18 12:00:00,open_meteo_daily_by_venue_coordinates,TIAA Bank Stadium,30.3239,-81.6373,80.8,72.1,76.1,81.7,86.9,77.5,81.7,0.512,0.0,0.0,22.4,35.0,14.72,63.0
2022_REG_02_LAC_KC_20220915,WTH_01926,74.3,0.0,12.0,WMO_3,0,2022-09-15 12:00:00,open_meteo_daily_by_venue_coordinates,Arrowhead Stadium,39.0489,-94.4839,83.8,65.4,74.3,72.4,80.7,63.6,72.4,0.0,0.0,0.0,26.2,166.0,18.27,3.0
2022_REG_02_MIA_BAL_20220918,WTH_01927,69.6,0.0,6.3,WMO_3,0,2022-09-18 12:00:00,open_meteo_daily_by_venue_coordinates,M&T Bank Stadium,39.278,-76.6227,83.4,58.5,69.6,71.1,86.0,59.0,71.1,0.0,0.0,0.0,13.2,217.0,19.58,3.0
2022_REG_02_MIN_PHI_20220919,WTH_01928,74.5,0.0,13.5,WMO_3,0,2022-09-19 12:00:00,open_meteo_daily_by_venue_coordinates,Lincoln Financial Field,39.9008,-75.1675,85.1,65.8,74.5,76.0,84.8,68.7,76.0,0.0,0.0,0.0,26.2,230.0,17.48,3.0
2022_REG_02_NE_PIT_20220918,WTH_01929,70.4,0.0,10.8,WMO_3,0,2022-09-18 12:00:00,open_meteo_daily_by_venue_coordinates,Acrisure Stadium,40.4468,-80.0158,81.0,62.0,70.4,71.4,79.6,62.9,71.4,0.0,0.0,0.0,23.0,225.0,16.24,3.0
2022_REG_02_NYJ_CLE_20220918,WTH_01930,73.7,0.0,13.3,WMO_3,0,2022-09-18 12:00:00,open_meteo_daily_by_venue_coordinates,Huntington Bank Field,41.5061,-81.6995,80.8,66.9,73.7,73.2,80.0,66.2,73.2,0.0,0.0,0.0,20.8,211.0,15.3,3.0
2022_REG_02_SEA_SF_20220918,WTH_01931,65.5,0.37,19.7,WMO_63|PRECIP,0,2022-09-18 12:00:00,open_meteo_daily_by_venue_coordinates,Levi's Stadium,37.403,-121.97,72.1,61.8,65.5,62.0,66.5,57.7,62.0,0.37,0.0,0.0,33.8,157.0,12.34,63.0
2022_REG_02_TB_NO_20220918,WTH_01932,70.0,0.0,0.0,INDOOR,0,2022-09-18 12:00:00,open_meteo_indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_02_TEN_BUF_20220919,WTH_01933,68.8,0.894,17.0,WMO_65|PRECIP,1,2022-09-19 12:00:00,open_meteo_daily_by_venue_coordinates,Highmark Stadium,42.7738,-78.7868,72.0,66.0,68.8,68.5,73.5,65.3,68.5,0.894,0.0,0.0,34.7,235.0,8.62,65.0
2022_REG_02_WSH_DET_20220918,WTH_01934,70.0,0.0,0.0,INDOOR,0,2022-09-18 12:00:00,open_meteo_indoor_controlled_daily_values,Ford Field,42.34,-83.0456,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_03_ATL_SEA_20220925,WTH_01935,61.7,0.0,11.9,WMO_3,0,2022-09-25 12:00:00,open_meteo_daily_by_venue_coordinates,Lumen Field,47.5952,-122.3316,72.9,54.0,61.7,59.5,70.1,52.8,59.5,0.0,0.0,0.0,25.3,3.0,15.36,3.0
2022_REG_03_BAL_NE_20220925,WTH_01936,57.6,0.024,10.8,WMO_51|PRECIP,0,2022-09-25 12:00:00,open_meteo_daily_by_venue_coordinates,Gillette Stadium,42.0909,-71.2643,68.1,48.9,57.6,54.8,65.3,45.5,54.8,0.024,0.0,0.0,25.1,225.0,11.34,51.0
2022_REG_03_BUF_MIA_20220925,WTH_01937,80.3,0.248,6.3,WMO_63|PRECIP,0,2022-09-25 12:00:00,open_meteo_daily_by_venue_coordinates,Hard Rock Stadium,25.958,-80.2389,89.4,73.8,80.3,89.4,99.0,82.0,89.4,0.248,0.0,0.0,15.7,80.0,20.78,63.0
2022_REG_03_CIN_NYJ_20220925,WTH_01938,62.4,0.0,13.8,WMO_3,0,2022-09-25 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,75.0,53.5,62.4,60.0,73.0,51.2,60.0,0.0,0.0,0.0,23.7,216.0,9.51,3.0
2022_REG_03_DAL_NYG_20220926,WTH_01939,64.8,0.012,15.5,WMO_51|PRECIP,0,2022-09-26 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,74.8,55.9,64.8,61.6,68.8,53.4,61.6,0.012,0.0,0.0,28.4,234.0,17.58,51.0
2022_REG_03_DET_MIN_20220925,WTH_01940,70.0,0.0,0.0,INDOOR,0,2022-09-25 12:00:00,open_meteo_indoor_controlled_daily_values,U.S. Bank Stadium,44.9738,-93.2575,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_03_GB_TB_20220925,WTH_01941,77.7,0.067,11.4,WMO_53|PRECIP,0,2022-09-25 12:00:00,open_meteo_daily_by_venue_coordinates,Raymond James Stadium,27.9759,-82.5033,82.8,72.6,77.7,83.3,90.0,77.9,83.3,0.067,0.0,0.0,18.1,58.0,12.1,53.0
2022_REG_03_HOU_CHI_20220925,WTH_01942,61.7,0.39,17.3,WMO_63|PRECIP,0,2022-09-25 12:00:00,open_meteo_daily_by_venue_coordinates,Soldier Field,41.8623,-87.6167,67.5,57.4,61.7,58.5,64.4,51.9,58.5,0.39,0.0,0.0,29.5,288.0,12.11,63.0
2022_REG_03_JAX_LAC_20220925,WTH_01943,70.0,0.0,0.0,INDOOR,0,2022-09-25 12:00:00,open_meteo_indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_03_KC_IND_20220925,WTH_01944,70.0,0.0,0.0,INDOOR,0,2022-09-25 12:00:00,open_meteo_indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_03_LAR_ARI_20220925,WTH_01945,70.0,0.0,0.0,INDOOR,0,2022-09-25 12:00:00,open_meteo_indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_03_LV_TEN_20220925,WTH_01946,72.4,0.201,14.7,WMO_63|PRECIP,0,2022-09-25 12:00:00,open_meteo_daily_by_venue_coordinates,Nissan Stadium,36.1665,-86.7713,79.5,66.9,72.4,73.6,80.7,68.4,73.6,0.201,0.0,0.0,27.7,236.0,12.63,63.0
2022_REG_03_NO_CAR_20220925,WTH_01947,67.6,0.0,13.8,WMO_3,0,2022-09-25 12:00:00,open_meteo_daily_by_venue_coordinates,Bank of America Stadium,35.2258,-80.8528,76.5,60.7,67.6,64.5,75.5,55.9,64.5,0.0,0.0,0.0,25.5,219.0,9.5,3.0
2022_REG_03_PHI_WSH_20220925,WTH_01948,65.8,0.209,11.4,WMO_63|PRECIP,0,2022-09-25 12:00:00,open_meteo_daily_by_venue_coordinates,Northwest Stadium,38.9078,-76.8644,81.9,58.5,65.8,64.3,80.0,55.0,64.3,0.209,0.0,0.0,31.1,209.0,14.43,63.0
2022_REG_03_PIT_CLE_20220922,WTH_01949,64.4,0.083,21.7,WMO_51|PRECIP|WINDY,1,2022-09-22 12:00:00,open_meteo_daily_by_venue_coordinates,Huntington Bank Field,41.5061,-81.6995,77.4,58.0,64.4,59.0,77.8,48.9,59.0,0.083,0.0,0.0,35.6,317.0,14.08,51.0
2022_REG_03_SF_DEN_20220925,WTH_01950,60.8,0.0,11.5,WMO_0,0,2022-09-25 12:00:00,open_meteo_daily_by_venue_coordinates,Empower Field at Mile High,39.7439,-105.0201,76.5,45.1,60.8,55.9,69.8,40.5,55.9,0.0,0.0,0.0,19.7,342.0,20.16,0.0
2022_REG_04_ARI_CAR_20221002,WTH_01951,59.6,0.0,14.0,WMO_3,0,2022-10-02 12:00:00,open_meteo_daily_by_venue_coordinates,Bank of America Stadium,35.2258,-80.8528,66.6,51.8,59.6,56.7,63.6,48.0,56.7,0.0,0.0,0.0,27.3,351.0,12.71,3.0
2022_REG_04_BUF_BAL_20221002,WTH_01952,57.3,1.295,15.6,WMO_63|PRECIP,1,2022-10-02 12:00:00,open_meteo_daily_by_venue_coordinates,M&T Bank Stadium,39.278,-76.6227,59.5,53.6,57.3,53.8,59.6,47.7,53.8,1.295,0.0,0.0,27.3,26.0,2.09,63.0
2022_REG_04_CHI_NYG_20221002,WTH_01953,56.6,0.303,19.2,WMO_61|PRECIP,1,2022-10-02 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,59.0,52.6,56.6,49.6,55.4,43.6,49.6,0.303,0.0,0.0,36.2,33.0,2.49,61.0
2022_REG_04_CLE_ATL_20221002,WTH_01954,70.0,0.0,0.0,INDOOR,0,2022-10-02 12:00:00,open_meteo_indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_04_DEN_LV_20221002,WTH_01955,70.0,0.0,0.0,INDOOR,0,2022-10-02 12:00:00,open_meteo_indoor_controlled_daily_values,Allegiant Stadium,36.0908,-115.183,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_04_JAX_PHI_20221002,WTH_01956,57.3,1.343,18.2,WMO_63|PRECIP,1,2022-10-02 12:00:00,open_meteo_daily_by_venue_coordinates,Lincoln Financial Field,39.9008,-75.1675,60.7,50.5,57.3,51.9,57.4,42.9,51.9,1.343,0.0,0.0,32.7,40.0,2.02,63.0
2022_REG_04_KC_TB_20221002,WTH_01957,73.1,0.0,10.9,WMO_0,0,2022-10-02 12:00:00,open_meteo_daily_by_venue_coordinates,Raymond James Stadium,27.9759,-82.5033,81.5,65.8,73.1,76.0,86.0,68.0,76.0,0.0,0.0,0.0,19.2,323.0,22.45,0.0
2022_REG_04_LAC_HOU_20221002,WTH_01958,70.0,0.0,0.0,INDOOR,0,2022-10-02 12:00:00,open_meteo_indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_04_LAR_SF_20221003,WTH_01959,63.5,0.0,15.0,WMO_3,0,2022-10-03 12:00:00,open_meteo_daily_by_venue_coordinates,Levi's Stadium,37.403,-121.97,74.3,56.0,63.5,62.4,73.0,55.8,62.4,0.0,0.0,0.0,25.9,332.0,19.08,3.0
2022_REG_04_MIA_CIN_20220929,WTH_01960,54.6,0.0,11.7,WMO_3,0,2022-09-29 12:00:00,open_meteo_daily_by_venue_coordinates,Paycor Stadium,39.0955,-84.516,66.6,45.9,54.6,49.9,60.8,41.8,49.9,0.0,0.0,0.0,24.8,46.0,16.62,3.0
2022_REG_04_MIN_NO_20221002,WTH_01961,56.7,0.0,10.4,WMO_3,0,2022-10-02 12:00:00,open_meteo_daily_by_venue_coordinates,Tottenham Hotspur Stadium,51.6043,-0.0664,63.4,48.8,56.7,53.7,59.1,46.0,53.7,0.0,0.0,0.0,19.0,301.0,10.25,3.0
2022_REG_04_NE_GB_20221002,WTH_01962,56.9,0.0,8.9,WMO_3,0,2022-10-02 12:00:00,open_meteo_daily_by_venue_coordinates,Lambeau Field,44.5013,-88.0622,62.8,51.9,56.9,54.2,59.3,50.3,54.2,0.0,0.0,0.0,19.9,43.0,14.63,3.0
2022_REG_04_NYJ_PIT_20221002,WTH_01963,55.6,0.272,11.9,WMO_63|PRECIP,0,2022-10-02 12:00:00,open_meteo_daily_by_venue_coordinates,Acrisure Stadium,40.4468,-80.0158,63.3,52.2,55.6,51.4,59.2,47.3,51.4,0.272,0.0,0.0,25.5,28.0,7.79,63.0
2022_REG_04_SEA_DET_20221002,WTH_01964,70.0,0.0,0.0,INDOOR,0,2022-10-02 12:00:00,open_meteo_indoor_controlled_daily_values,Ford Field,42.34,-83.0456,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_04_TEN_IND_20221002,WTH_01965,70.0,0.0,0.0,INDOOR,0,2022-10-02 12:00:00,open_meteo_indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_04_WSH_DAL_20221002,WTH_01966,70.0,0.0,0.0,INDOOR,0,2022-10-02 12:00:00,open_meteo_indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_05_ATL_TB_20221009,WTH_01967,74.5,0.0,11.5,WMO_2,0,2022-10-09 12:00:00,open_meteo_daily_by_venue_coordinates,Raymond James Stadium,27.9759,-82.5033,85.8,65.7,74.5,77.7,91.9,67.5,77.7,0.0,0.0,0.0,19.0,49.0,20.19,2.0
2022_REG_05_CHI_MIN_20221009,WTH_01968,70.0,0.0,0.0,INDOOR,0,2022-10-09 12:00:00,open_meteo_indoor_controlled_daily_values,U.S. Bank Stadium,44.9738,-93.2575,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_05_CIN_BAL_20221009,WTH_01969,50.0,0.0,10.1,WMO_0,0,2022-10-09 12:00:00,open_meteo_daily_by_venue_coordinates,M&T Bank Stadium,39.278,-76.6227,61.4,41.4,50.0,44.8,55.3,36.1,44.8,0.0,0.0,0.0,18.8,261.0,17.92,0.0
2022_REG_05_DAL_LAR_20221009,WTH_01970,70.0,0.0,0.0,INDOOR,0,2022-10-09 12:00:00,open_meteo_indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_05_DET_NE_20221009,WTH_01971,48.9,0.0,11.3,WMO_1,0,2022-10-09 12:00:00,open_meteo_daily_by_venue_coordinates,Gillette Stadium,42.0909,-71.2643,60.2,39.6,48.9,42.3,53.6,32.8,42.3,0.0,0.0,0.0,26.8,264.0,16.45,1.0
2022_REG_05_HOU_JAX_20221009,WTH_01972,71.3,0.0,8.8,WMO_3,0,2022-10-09 12:00:00,open_meteo_daily_by_venue_coordinates,TIAA Bank Stadium,30.3239,-81.6373,81.6,62.9,71.3,74.8,86.8,65.0,74.8,0.0,0.0,0.0,15.0,49.0,18.96,3.0
2022_REG_05_IND_DEN_20221006,WTH_01973,56.2,0.0,5.5,WMO_1,0,2022-10-06 12:00:00,open_meteo_daily_by_venue_coordinates,Empower Field at Mile High,39.7439,-105.0201,72.4,42.1,56.2,52.1,68.2,37.4,52.1,0.0,0.0,0.0,13.4,151.0,17.96,1.0
2022_REG_05_LAC_CLE_20221009,WTH_01974,50.9,0.0,14.1,WMO_3,0,2022-10-09 12:00:00,open_meteo_daily_by_venue_coordinates,Huntington Bank Field,41.5061,-81.6995,60.7,44.2,50.9,43.2,53.6,36.0,43.2,0.0,0.0,0.0,22.8,235.0,16.51,3.0
2022_REG_05_LV_KC_20221010,WTH_01975,64.3,0.0,6.5,WMO_3,0,2022-10-10 12:00:00,open_meteo_daily_by_venue_coordinates,Arrowhead Stadium,39.0489,-94.4839,79.5,49.1,64.3,62.6,77.9,47.0,62.6,0.0,0.0,0.0,14.1,215.0,17.28,3.0
2022_REG_05_MIA_NYJ_20221009,WTH_01976,50.8,0.0,12.1,WMO_2,0,2022-10-09 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,61.8,42.9,50.8,45.3,54.3,37.6,45.3,0.0,0.0,0.0,23.0,263.0,16.6,2.0
2022_REG_05_NYG_GB_20221009,WTH_01977,52.6,0.0,11.7,WMO_3,0,2022-10-09 12:00:00,open_meteo_daily_by_venue_coordinates,Tottenham Hotspur Stadium,51.6043,-0.0664,62.7,42.3,52.6,48.1,57.4,38.1,48.1,0.0,0.0,0.0,23.7,168.0,12.18,3.0
2022_REG_05_PHI_ARI_20221009,WTH_01978,70.0,0.0,0.0,INDOOR,0,2022-10-09 12:00:00,open_meteo_indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_05_PIT_BUF_20221009,WTH_01979,51.8,0.047,20.8,WMO_53|PRECIP|WINDY,1,2022-10-09 12:00:00,open_meteo_daily_by_venue_coordinates,Highmark Stadium,42.7738,-78.7868,55.5,48.8,51.8,42.8,46.1,39.2,42.8,0.047,0.0,0.0,40.9,252.0,13.68,53.0
2022_REG_05_SEA_NO_20221009,WTH_01980,70.0,0.0,0.0,INDOOR,0,2022-10-09 12:00:00,open_meteo_indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2022_REG_05_SF_CAR_20221009,WTH_01981,57.3,0.0,9.4,WMO_3,0,2022-10-09 12:00:00,open_meteo_daily_by_venue_coordinates,Bank of America Stadium,35.2258,-80.8528,66.2,48.6,57.3,53.3,64.4,42.1,53.3,0.0,0.0,0.0,16.8,67.0,15.4,3.0
2022_REG_05_TEN_WSH_20221009,WTH_01982,50.9,0.0,7.6,WMO_0,0,2022-10-09 12:00:00,open_meteo_daily_by_venue_coordinates,Northwest Stadium,38.9078,-76.8644,61.5,41.9,50.9,45.7,56.7,36.4,45.7,0.0,0.0,0.0,18.8,258.0,18.05,0.0
2022_REG_06_ARI_SEA_20221016,WTH_01983,64.8,0.0,11.0,WMO_0,0,2022-10-16 12:00:00,open_meteo_daily_by_venue_coordinates,Lumen Field,47.5952,-122.3316,81.8,52.5,64.8,61.4,77.7,48.3,61.4,0.0,0.0,0.0,21.5,8.0,12.44,0.0
2022_REG_06_BAL_NYG_20221016,WTH_01984,56.1,0.0,10.5,WMO_3,0,2022-10-16 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,64.0,50.0,56.1,53.4,61.9,46.1,53.4,0.0,0.0,0.0,21.0,269.0,13.12,3.0
2022_REG_06_BUF_KC_20221016,WTH_01985,57.8,0.0,14.4,WMO_3,0,2022-10-16 12:00:00,open_meteo_daily_by_venue_coordinates,Arrowhead Stadium,39.0489,-94.4839,64.3,46.8,57.8,52.1,58.0,42.2,52.1,0.0,0.0,0.0,30.0,311.0,15.67,3.0
