season,week,team_name_raw,team_abbr_raw,team_name_std,team_abbr_std,attendance
2021,17,Washington Football Team,WAS,Washington Commanders,WSH,51563
2021,18,Washington Football Team,WAS,Washington Commanders,WSH,69923
2022,1,Arizona Cardinals,ARI,Arizona Cardinals,ARI,63697
2022,2,Arizona Cardinals,ARI,Arizona Cardinals,ARI,61707
2022,3,Arizona Cardinals,ARI,Arizona Cardinals,ARI,63243
2022,4,Arizona Cardinals,ARI,Arizona Cardinals,ARI,69810
2022,5,Arizona Cardinals,ARI,Arizona Cardinals,ARI,63919
2022,6,Arizona Cardinals,ARI,Arizona Cardinals,ARI,68867
2022,7,Arizona Cardinals,ARI,Arizona Cardinals,ARI,63290
2022,8,Arizona Cardinals,ARI,Arizona Cardinals,ARI,66742
2022,9,Arizona Cardinals,ARI,Arizona Cardinals,ARI,63982
2022,10,Arizona Cardinals,ARI,Arizona Cardinals,ARI,71752
2022,11,Arizona Cardinals,ARI,Arizona Cardinals,ARI,78427
2022,12,Arizona Cardinals,ARI,Arizona Cardinals,ARI,63628
2022,14,Arizona Cardinals,ARI,Arizona Cardinals,ARI,63251
2022,15,Arizona Cardinals,ARI,Arizona Cardinals,ARI,75179
2022,16,Arizona Cardinals,ARI,Arizona Cardinals,ARI,63393
2022,17,Arizona Cardinals,ARI,Arizona Cardinals,ARI,69269
2022,18,Arizona Cardinals,ARI,Arizona Cardinals,ARI,71638
2022,1,Atlanta Falcons,ATL,Atlanta Falcons,ATL,70078
2022,2,Atlanta Falcons,ATL,Atlanta Falcons,ATL,71802
2022,3,Atlanta Falcons,ATL,Atlanta Falcons,ATL,68773
2022,4,Atlanta Falcons,ATL,Atlanta Falcons,ATL,69435
2022,5,Atlanta Falcons,ATL,Atlanta Falcons,ATL,68299
2022,6,Atlanta Falcons,ATL,Atlanta Falcons,ATL,69813
2022,7,Atlanta Falcons,ATL,Atlanta Falcons,ATL,66158
2022,8,Atlanta Falcons,ATL,Atlanta Falcons,ATL,68996
2022,9,Atlanta Falcons,ATL,Atlanta Falcons,ATL,69299
2022,10,Atlanta Falcons,ATL,Atlanta Falcons,ATL,72029
2022,11,Atlanta Falcons,ATL,Atlanta Falcons,ATL,69757
2022,12,Atlanta Falcons,ATL,Atlanta Falcons,ATL,53864
2022,13,Atlanta Falcons,ATL,Atlanta Falcons,ATL,70325
2022,15,Atlanta Falcons,ATL,Atlanta Falcons,ATL,70041
2022,16,Atlanta Falcons,ATL,Atlanta Falcons,ATL,70467
2022,17,Atlanta Falcons,ATL,Atlanta Falcons,ATL,69269
2022,18,Atlanta Falcons,ATL,Atlanta Falcons,ATL,69276
2022,1,Baltimore Ravens,BAL,Baltimore Ravens,BAL,78827
2022,2,Baltimore Ravens,BAL,Baltimore Ravens,BAL,70582
2022,3,Baltimore Ravens,BAL,Baltimore Ravens,BAL,65878
2022,4,Baltimore Ravens,BAL,Baltimore Ravens,BAL,70494
2022,5,Baltimore Ravens,BAL,Baltimore Ravens,BAL,70548
2022,6,Baltimore Ravens,BAL,Baltimore Ravens,BAL,78019
2022,7,Baltimore Ravens,BAL,Baltimore Ravens,BAL,70461
2022,8,Baltimore Ravens,BAL,Baltimore Ravens,BAL,68912
2022,9,Baltimore Ravens,BAL,Baltimore Ravens,BAL,70010
2022,11,Baltimore Ravens,BAL,Baltimore Ravens,BAL,70677
2022,12,Baltimore Ravens,BAL,Baltimore Ravens,BAL,59560
2022,13,Baltimore Ravens,BAL,Baltimore Ravens,BAL,70443
2022,14,Baltimore Ravens,BAL,Baltimore Ravens,BAL,66326
2022,15,Baltimore Ravens,BAL,Baltimore Ravens,BAL,67431
2022,16,Baltimore Ravens,BAL,Baltimore Ravens,BAL,70467
2022,17,Baltimore Ravens,BAL,Baltimore Ravens,BAL,71042
2022,18,Baltimore Ravens,BAL,Baltimore Ravens,BAL,65849
2022,1,Buffalo Bills,BUF,Buffalo Bills,BUF,73846
2022,2,Buffalo Bills,BUF,Buffalo Bills,BUF,70683
2022,3,Buffalo Bills,BUF,Buffalo Bills,BUF,66206
2022,4,Buffalo Bills,BUF,Buffalo Bills,BUF,70494
2022,5,Buffalo Bills,BUF,Buffalo Bills,BUF,70764
2022,6,Buffalo Bills,BUF,Buffalo Bills,BUF,73586
2022,8,Buffalo Bills,BUF,Buffalo Bills,BUF,70863
2022,9,Buffalo Bills,BUF,Buffalo Bills,BUF,83135
2022,10,Buffalo Bills,BUF,Buffalo Bills,BUF,70844
2022,11,Buffalo Bills,BUF,Buffalo Bills,BUF,52146
2022,12,Buffalo Bills,BUF,Buffalo Bills,BUF,66553
2022,13,Buffalo Bills,BUF,Buffalo Bills,BUF,65878
2022,14,Buffalo Bills,BUF,Buffalo Bills,BUF,70603
2022,15,Buffalo Bills,BUF,Buffalo Bills,BUF,70794
2022,16,Buffalo Bills,BUF,Buffalo Bills,BUF,59929
2022,18,Buffalo Bills,BUF,Buffalo Bills,BUF,70753
2022,1,Carolina Panthers,CAR,Carolina Panthers,CAR,72205
2022,2,Carolina Panthers,CAR,Carolina Panthers,CAR,73843
2022,3,Carolina Panthers,CAR,Carolina Panthers,CAR,70496
2022,4,Carolina Panthers,CAR,Carolina Panthers,CAR,69810
2022,5,Carolina Panthers,CAR,Carolina Panthers,CAR,72321
2022,6,Carolina Panthers,CAR,Carolina Panthers,CAR,71482
2022,7,Carolina Panthers,CAR,Carolina Panthers,CAR,71941
2022,8,Carolina Panthers,CAR,Carolina Panthers,CAR,68996
2022,9,Carolina Panthers,CAR,Carolina Panthers,CAR,66160
2022,10,Carolina Panthers,CAR,Carolina Panthers,CAR,72029
2022,11,Carolina Panthers,CAR,Carolina Panthers,CAR,70677
2022,12,Carolina Panthers,CAR,Carolina Panthers,CAR,70644
2022,14,Carolina Panthers,CAR,Carolina Panthers,CAR,68672
2022,15,Carolina Panthers,CAR,Carolina Panthers,CAR,73548
2022,16,Carolina Panthers,CAR,Carolina Panthers,CAR,69173
2022,17,Carolina Panthers,CAR,Carolina Panthers,CAR,69298
2022,18,Carolina Panthers,CAR,Carolina Panthers,CAR,70118
2022,1,Chicago Bears,CHI,Chicago Bears,CHI,62159
2022,2,Chicago Bears,CHI,Chicago Bears,CHI,78350
2022,3,Chicago Bears,CHI,Chicago Bears,CHI,60592
2022,4,Chicago Bears,CHI,Chicago Bears,CHI,74044
2022,5,Chicago Bears,CHI,Chicago Bears,CHI,66929
2022,6,Chicago Bears,CHI,Chicago Bears,CHI,61873
2022,7,Chicago Bears,CHI,Chicago Bears,CHI,65878
2022,8,Chicago Bears,CHI,Chicago Bears,CHI,93767
2022,9,Chicago Bears,CHI,Chicago Bears,CHI,62377
2022,10,Chicago Bears,CHI,Chicago Bears,CHI,61817
2022,11,Chicago Bears,CHI,Chicago Bears,CHI,69757
2022,12,Chicago Bears,CHI,Chicago Bears,CHI,77963
2022,13,Chicago Bears,CHI,Chicago Bears,CHI,61233
2022,15,Chicago Bears,CHI,Chicago Bears,CHI,48423
2022,16,Chicago Bears,CHI,Chicago Bears,CHI,59929
2022,17,Chicago Bears,CHI,Chicago Bears,CHI,66169
2022,18,Chicago Bears,CHI,Chicago Bears,CHI,60007
2022,1,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,65841
2022,2,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,92944
2022,3,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,73708
2022,4,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,67260
2022,5,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,70548
2022,6,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,70004
2022,7,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,66158
2022,8,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,67431
2022,9,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,66160
2022,11,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,66401
2022,12,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,69441
2022,13,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,66243
2022,14,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,66222
2022,15,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,69305
2022,16,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,65878
2022,18,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,65849
2022,1,Cleveland Browns,CLE,Cleveland Browns,CLE,72205
2022,2,Cleveland Browns,CLE,Cleveland Browns,CLE,67431
2022,3,Cleveland Browns,CLE,Cleveland Browns,CLE,67431
2022,4,Cleveland Browns,CLE,Cleveland Browns,CLE,69435
2022,5,Cleveland Browns,CLE,Cleveland Browns,CLE,67431
2022,6,Cleveland Browns,CLE,Cleveland Browns,CLE,67431
2022,7,Cleveland Browns,CLE,Cleveland Browns,CLE,70461
2022,8,Cleveland Browns,CLE,Cleveland Browns,CLE,67431
2022,10,Cleveland Browns,CLE,Cleveland Browns,CLE,66563
2022,11,Cleveland Browns,CLE,Cleveland Browns,CLE,52146
2022,12,Cleveland Browns,CLE,Cleveland Browns,CLE,67431
2022,13,Cleveland Browns,CLE,Cleveland Browns,CLE,66523
2022,14,Cleveland Browns,CLE,Cleveland Browns,CLE,66222
2022,15,Cleveland Browns,CLE,Cleveland Browns,CLE,67431
2022,16,Cleveland Browns,CLE,Cleveland Browns,CLE,67431
2022,17,Cleveland Browns,CLE,Cleveland Browns,CLE,50827
2022,18,Cleveland Browns,CLE,Cleveland Browns,CLE,65019
2022,1,Dallas Cowboys,DAL,Dallas Cowboys,DAL,93797
2022,2,Dallas Cowboys,DAL,Dallas Cowboys,DAL,92944
2022,3,Dallas Cowboys,DAL,Dallas Cowboys,DAL,79445
2022,4,Dallas Cowboys,DAL,Dallas Cowboys,DAL,92946
2022,5,Dallas Cowboys,DAL,Dallas Cowboys,DAL,74154
2022,6,Dallas Cowboys,DAL,Dallas Cowboys,DAL,69879
2022,7,Dallas Cowboys,DAL,Dallas Cowboys,DAL,93487
2022,8,Dallas Cowboys,DAL,Dallas Cowboys,DAL,93767
2022,10,Dallas Cowboys,DAL,Dallas Cowboys,DAL,78433
2022,11,Dallas Cowboys,DAL,Dallas Cowboys,DAL,65304
2022,12,Dallas Cowboys,DAL,Dallas Cowboys,DAL,93568
2022,13,Dallas Cowboys,DAL,Dallas Cowboys,DAL,93086
2022,14,Dallas Cowboys,DAL,Dallas Cowboys,DAL,93843
2022,15,Dallas Cowboys,DAL,Dallas Cowboys,DAL,69050
2022,16,Dallas Cowboys,DAL,Dallas Cowboys,DAL,93754
2022,17,Dallas Cowboys,DAL,Dallas Cowboys,DAL,69292
2022,18,Dallas Cowboys,DAL,Dallas Cowboys,DAL,62814
2022,1,Denver Broncos,DEN,Denver Broncos,DEN,68965
2022,2,Denver Broncos,DEN,Denver Broncos,DEN,76191
2022,3,Denver Broncos,DEN,Denver Broncos,DEN,77021
2022,4,Denver Broncos,DEN,Denver Broncos,DEN,62332
2022,5,Denver Broncos,DEN,Denver Broncos,DEN,76667
2022,6,Denver Broncos,DEN,Denver Broncos,DEN,70240
2022,7,Denver Broncos,DEN,Denver Broncos,DEN,76624
2022,8,Denver Broncos,DEN,Denver Broncos,DEN,86215
2022,10,Denver Broncos,DEN,Denver Broncos,DEN,69240
2022,11,Denver Broncos,DEN,Denver Broncos,DEN,76056
2022,12,Denver Broncos,DEN,Denver Broncos,DEN,70644
2022,13,Denver Broncos,DEN,Denver Broncos,DEN,70443
2022,14,Denver Broncos,DEN,Denver Broncos,DEN,76072
2022,15,Denver Broncos,DEN,Denver Broncos,DEN,75179
2022,16,Denver Broncos,DEN,Denver Broncos,DEN,71525
2022,17,Denver Broncos,DEN,Denver Broncos,DEN,73571
2022,18,Denver Broncos,DEN,Denver Broncos,DEN,74035
2022,1,Detroit Lions,DET,Detroit Lions,DET,64537
2022,2,Detroit Lions,DET,Detroit Lions,DET,57687
2022,3,Detroit Lions,DET,Detroit Lions,DET,66638
2022,4,Detroit Lions,DET,Detroit Lions,DET,63920
2022,5,Detroit Lions,DET,Detroit Lions,DET,65878
2022,7,Detroit Lions,DET,Detroit Lions,DET,93487
2022,8,Detroit Lions,DET,Detroit Lions,DET,61447
2022,9,Detroit Lions,DET,Detroit Lions,DET,63379
2022,10,Detroit Lions,DET,Detroit Lions,DET,61817
2022,11,Detroit Lions,DET,Detroit Lions,DET,76267
2022,12,Detroit Lions,DET,Detroit Lions,DET,66553
2022,13,Detroit Lions,DET,Detroit Lions,DET,60743
2022,14,Detroit Lions,DET,Detroit Lions,DET,66374
2022,15,Detroit Lions,DET,Detroit Lions,DET,75076
2022,16,Detroit Lions,DET,Detroit Lions,DET,69173
2022,17,Detroit Lions,DET,Detroit Lions,DET,66169
2022,18,Detroit Lions,DET,Detroit Lions,DET,78191
2022,1,Green Bay Packers,GB,Green Bay Packers,GB,66959
2022,2,Green Bay Packers,GB,Green Bay Packers,GB,78350
2022,3,Green Bay Packers,GB,Green Bay Packers,GB,69197
2022,4,Green Bay Packers,GB,Green Bay Packers,GB,78317
2022,5,Green Bay Packers,GB,Green Bay Packers,GB,61024
2022,6,Green Bay Packers,GB,Green Bay Packers,GB,78343
2022,7,Green Bay Packers,GB,Green Bay Packers,GB,60427
2022,8,Green Bay Packers,GB,Green Bay Packers,GB,70863
2022,9,Green Bay Packers,GB,Green Bay Packers,GB,63379
2022,10,Green Bay Packers,GB,Green Bay Packers,GB,78433
2022,11,Green Bay Packers,GB,Green Bay Packers,GB,77506
2022,12,Green Bay Packers,GB,Green Bay Packers,GB,69879
2022,13,Green Bay Packers,GB,Green Bay Packers,GB,61233
2022,15,Green Bay Packers,GB,Green Bay Packers,GB,77269
2022,16,Green Bay Packers,GB,Green Bay Packers,GB,66328
2022,17,Green Bay Packers,GB,Green Bay Packers,GB,78190
2022,18,Green Bay Packers,GB,Green Bay Packers,GB,78191
2022,1,Houston Texans,HOU,Houston Texans,HOU,69415
2022,2,Houston Texans,HOU,Houston Texans,HOU,76191
2022,3,Houston Texans,HOU,Houston Texans,HOU,60592
2022,4,Houston Texans,HOU,Houston Texans,HOU,69071
2022,5,Houston Texans,HOU,Houston Texans,HOU,60018
2022,7,Houston Texans,HOU,Houston Texans,HOU,61228
2022,8,Houston Texans,HOU,Houston Texans,HOU,68467
2022,9,Houston Texans,HOU,Houston Texans,HOU,68831
2022,10,Houston Texans,HOU,Houston Texans,HOU,71615
2022,11,Houston Texans,HOU,Houston Texans,HOU,65865
2022,12,Houston Texans,HOU,Houston Texans,HOU,66205
2022,13,Houston Texans,HOU,Houston Texans,HOU,66523
2022,14,Houston Texans,HOU,Houston Texans,HOU,93843
2022,15,Houston Texans,HOU,Houston Texans,HOU,70541
2022,16,Houston Texans,HOU,Houston Texans,HOU,66634
2022,17,Houston Texans,HOU,Houston Texans,HOU,64581
2022,18,Houston Texans,HOU,Houston Texans,HOU,63655
2022,1,Indianapolis Colts,IND,Indianapolis Colts,IND,69415
2022,2,Indianapolis Colts,IND,Indianapolis Colts,IND,58360
2022,3,Indianapolis Colts,IND,Indianapolis Colts,IND,65975
2022,4,Indianapolis Colts,IND,Indianapolis Colts,IND,65781
2022,5,Indianapolis Colts,IND,Indianapolis Colts,IND,76667
2022,6,Indianapolis Colts,IND,Indianapolis Colts,IND,65749
2022,7,Indianapolis Colts,IND,Indianapolis Colts,IND,69459
2022,8,Indianapolis Colts,IND,Indianapolis Colts,IND,65515
2022,9,Indianapolis Colts,IND,Indianapolis Colts,IND,65878
2022,10,Indianapolis Colts,IND,Indianapolis Colts,IND,62197
2022,11,Indianapolis Colts,IND,Indianapolis Colts,IND,66241
2022,12,Indianapolis Colts,IND,Indianapolis Colts,IND,65982
2022,13,Indianapolis Colts,IND,Indianapolis Colts,IND,93086
2022,15,Indianapolis Colts,IND,Indianapolis Colts,IND,66801
2022,16,Indianapolis Colts,IND,Indianapolis Colts,IND,65576
2022,17,Indianapolis Colts,IND,Indianapolis Colts,IND,77399
2022,18,Indianapolis Colts,IND,Indianapolis Colts,IND,63655
2022,1,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,58192
2022,2,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,58360
2022,3,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,67964
2022,4,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,69879
2022,5,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,60018
2022,6,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,65749
2022,7,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,65664
2022,8,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,86215
2022,9,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,62758
2022,10,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,73493
2022,12,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,59560
2022,13,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,60743
2022,14,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,68409
2022,15,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,69050
2022,16,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,70043
2022,17,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,64581
2022,18,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,70050
2022,1,Kansas City Chiefs,KC,Kansas City Chiefs,KC,63697
2022,2,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73461
2022,3,Kansas City Chiefs,KC,Kansas City Chiefs,KC,65975
2022,4,Kansas City Chiefs,KC,Kansas City Chiefs,KC,68348
2022,5,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73523
2022,6,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73586
2022,7,Kansas City Chiefs,KC,Kansas City Chiefs,KC,71746
2022,9,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73475
2022,10,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73493
2022,11,Kansas City Chiefs,KC,Kansas City Chiefs,KC,70240
2022,12,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73557
2022,13,Kansas City Chiefs,KC,Kansas City Chiefs,KC,66243
2022,14,Kansas City Chiefs,KC,Kansas City Chiefs,KC,76072
2022,15,Kansas City Chiefs,KC,Kansas City Chiefs,KC,70541
2022,16,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73331
2022,17,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73571
2022,18,Kansas City Chiefs,KC,Kansas City Chiefs,KC,62136
2022,1,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,70240
2022,2,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,73461
2022,3,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,67964
2022,4,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,69071
2022,5,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,67431
2022,6,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,70240
2022,7,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,70240
2022,9,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,69299
2022,10,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,71709
2022,11,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,70240
2022,12,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,63628
2022,13,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,62123
2022,14,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,70240
2022,15,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,70240
2022,16,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,65576
2022,17,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,70240
2022,18,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,74035
2022,1,Los Angeles Rams,LAR,Los Angeles Rams,LAR,73846
2022,2,Los Angeles Rams,LAR,Los Angeles Rams,LAR,71802
2022,3,Los Angeles Rams,LAR,Los Angeles Rams,LAR,63243
2022,4,Los Angeles Rams,LAR,Los Angeles Rams,LAR,71597
2022,5,Los Angeles Rams,LAR,Los Angeles Rams,LAR,74154
2022,6,Los Angeles Rams,LAR,Los Angeles Rams,LAR,71482
2022,8,Los Angeles Rams,LAR,Los Angeles Rams,LAR,73505
2022,9,Los Angeles Rams,LAR,Los Angeles Rams,LAR,69019
2022,10,Los Angeles Rams,LAR,Los Angeles Rams,LAR,71752
2022,11,Los Angeles Rams,LAR,Los Angeles Rams,LAR,70025
2022,12,Los Angeles Rams,LAR,Los Angeles Rams,LAR,73557
2022,13,Los Angeles Rams,LAR,Los Angeles Rams,LAR,71802
2022,14,Los Angeles Rams,LAR,Los Angeles Rams,LAR,74738
2022,15,Los Angeles Rams,LAR,Los Angeles Rams,LAR,77269
2022,16,Los Angeles Rams,LAR,Los Angeles Rams,LAR,71525
2022,17,Los Angeles Rams,LAR,Los Angeles Rams,LAR,70240
2022,18,Los Angeles Rams,LAR,Los Angeles Rams,LAR,68660
2022,1,Las Vegas Raiders,LV,Las Vegas Raiders,LV,70240
2022,2,Las Vegas Raiders,LV,Las Vegas Raiders,LV,61707
2022,3,Las Vegas Raiders,LV,Las Vegas Raiders,LV,68649
2022,4,Las Vegas Raiders,LV,Las Vegas Raiders,LV,62332
2022,5,Las Vegas Raiders,LV,Las Vegas Raiders,LV,73523
2022,7,Las Vegas Raiders,LV,Las Vegas Raiders,LV,61228
2022,8,Las Vegas Raiders,LV,Las Vegas Raiders,LV,70009
2022,9,Las Vegas Raiders,LV,Las Vegas Raiders,LV,62758
2022,10,Las Vegas Raiders,LV,Las Vegas Raiders,LV,62197
2022,11,Las Vegas Raiders,LV,Las Vegas Raiders,LV,76056
2022,12,Las Vegas Raiders,LV,Las Vegas Raiders,LV,68849
2022,13,Las Vegas Raiders,LV,Las Vegas Raiders,LV,62123
2022,14,Las Vegas Raiders,LV,Las Vegas Raiders,LV,74738
2022,15,Las Vegas Raiders,LV,Las Vegas Raiders,LV,62273
2022,16,Las Vegas Raiders,LV,Las Vegas Raiders,LV,64761
2022,17,Las Vegas Raiders,LV,Las Vegas Raiders,LV,62367
2022,18,Las Vegas Raiders,LV,Las Vegas Raiders,LV,62136
2022,1,Miami Dolphins,MIA,Miami Dolphins,MIA,65786
2022,2,Miami Dolphins,MIA,Miami Dolphins,MIA,70582
2022,3,Miami Dolphins,MIA,Miami Dolphins,MIA,66206
2022,4,Miami Dolphins,MIA,Miami Dolphins,MIA,67260
2022,5,Miami Dolphins,MIA,Miami Dolphins,MIA,82500
2022,6,Miami Dolphins,MIA,Miami Dolphins,MIA,66100
2022,7,Miami Dolphins,MIA,Miami Dolphins,MIA,66224
2022,8,Miami Dolphins,MIA,Miami Dolphins,MIA,61447
2022,9,Miami Dolphins,MIA,Miami Dolphins,MIA,62377
2022,10,Miami Dolphins,MIA,Miami Dolphins,MIA,66563
2022,12,Miami Dolphins,MIA,Miami Dolphins,MIA,66205
2022,13,Miami Dolphins,MIA,Miami Dolphins,MIA,71732
2022,14,Miami Dolphins,MIA,Miami Dolphins,MIA,70240
2022,15,Miami Dolphins,MIA,Miami Dolphins,MIA,70794
2022,16,Miami Dolphins,MIA,Miami Dolphins,MIA,66328
2022,17,Miami Dolphins,MIA,Miami Dolphins,MIA,65878
2022,18,Miami Dolphins,MIA,Miami Dolphins,MIA,66429
2022,1,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66959
2022,2,Minnesota Vikings,MIN,Minnesota Vikings,MIN,69879
2022,3,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66638
2022,4,Minnesota Vikings,MIN,Minnesota Vikings,MIN,60639
2022,5,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66929
2022,6,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66100
2022,8,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66742
2022,9,Minnesota Vikings,MIN,Minnesota Vikings,MIN,58651
2022,10,Minnesota Vikings,MIN,Minnesota Vikings,MIN,70844
2022,11,Minnesota Vikings,MIN,Minnesota Vikings,MIN,65304
2022,12,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66918
2022,13,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66973
2022,14,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66374
2022,15,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66801
2022,16,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66919
2022,17,Minnesota Vikings,MIN,Minnesota Vikings,MIN,78190
2022,18,Minnesota Vikings,MIN,Minnesota Vikings,MIN,60007
2022,1,New England Patriots,NE,New England Patriots,NE,65786
2022,2,New England Patriots,NE,New England Patriots,NE,67307
2022,3,New England Patriots,NE,New England Patriots,NE,65878
2022,4,New England Patriots,NE,New England Patriots,NE,78317
2022,5,New England Patriots,NE,New England Patriots,NE,65878
2022,6,New England Patriots,NE,New England Patriots,NE,67431
2022,7,New England Patriots,NE,New England Patriots,NE,65878
2022,8,New England Patriots,NE,New England Patriots,NE,82823
2022,9,New England Patriots,NE,New England Patriots,NE,65878
2022,11,New England Patriots,NE,New England Patriots,NE,65878
2022,12,New England Patriots,NE,New England Patriots,NE,66918
2022,13,New England Patriots,NE,New England Patriots,NE,65878
2022,14,New England Patriots,NE,New England Patriots,NE,63251
2022,15,New England Patriots,NE,New England Patriots,NE,62273
2022,16,New England Patriots,NE,New England Patriots,NE,65878
2022,17,New England Patriots,NE,New England Patriots,NE,65878
2022,18,New England Patriots,NE,New England Patriots,NE,70753
2022,1,New Orleans Saints,NO,New Orleans Saints,NO,70078
2022,2,New Orleans Saints,NO,New Orleans Saints,NO,70400
2022,3,New Orleans Saints,NO,New Orleans Saints,NO,70496
2022,4,New Orleans Saints,NO,New Orleans Saints,NO,60639
2022,5,New Orleans Saints,NO,New Orleans Saints,NO,70003
2022,6,New Orleans Saints,NO,New Orleans Saints,NO,70004
2022,7,New Orleans Saints,NO,New Orleans Saints,NO,63290
2022,8,New Orleans Saints,NO,New Orleans Saints,NO,70009
2022,9,New Orleans Saints,NO,New Orleans Saints,NO,70010
2022,10,New Orleans Saints,NO,New Orleans Saints,NO,66544
2022,11,New Orleans Saints,NO,New Orleans Saints,NO,70025
2022,12,New Orleans Saints,NO,New Orleans Saints,NO,71275
2022,13,New Orleans Saints,NO,New Orleans Saints,NO,68709
2022,15,New Orleans Saints,NO,New Orleans Saints,NO,70041
2022,16,New Orleans Saints,NO,New Orleans Saints,NO,67431
2022,17,New Orleans Saints,NO,New Orleans Saints,NO,69796
2022,18,New Orleans Saints,NO,New Orleans Saints,NO,70118
2022,1,New York Giants,NYG,New York Giants,NYG,67805
2022,2,New York Giants,NYG,New York Giants,NYG,73843
